"Ev_MeV","5-7 eV","7-9 eV","9-11 eV","11-13 eV","13-15 eV","15-17 eV","17-19 eV","19-21 eV","21-23 eV","23-25 eV","25-27 eV","27-29 eV","29-31 eV","31-33 eV","33-35 eV","35-37 eV","37-39 eV","39-41 eV","41-43 eV","43-45 eV","45-47 eV","47-49 eV","49-51 eV","51-56 eV","56-61 eV","61-66 eV","66-71 eV","71-81 eV","81-120 eV"
2.529744872436218,1.761354994177941e-19,2.3483788527641724e-19,2.935355335391827e-19,3.52228351563841e-19,4.109163706816165e-19,4.695995325635758e-19,5.282780688489308e-19,5.869517695649195e-19,6.4562062683901e-19,7.042849240003101e-19,7.6294344232538375e-19,8.215984915129708e-19,8.802484839370183e-19,9.388930752101366e-19,9.975331367951148e-19,1.0561705143322034e-18,1.1147995867679133e-18,1.1734230760662336e-18,1.2320497554131846e-18,1.2906589245396737e-18,1.3492782870906095e-18,1.4078763574668326e-18,1.4664855922820424e-18,3.922556293141641e-18,4.288715707229235e-18,4.6548076121133065e-18,5.0207944882853215e-18,1.1139344230878666e-17,5.741819503780152e-17
2.53304152076038,1.7544869493232362e-19,2.3392218280020223e-19,2.923909515455127e-19,3.508549088872452e-19,4.093140860344543e-19,4.677684248856483e-19,5.262181561768095e-19,5.846630707539216e-19,6.431031607751503e-19,7.015387084648189e-19,7.599684998516554e-19,8.183948356281999e-19,8.768161343590239e-19,9.352320529996057e-19,9.936434596146432e-19,1.0520521926476892e-18,1.1104526529634067e-18,1.1688475519120411e-18,1.2272456284703618e-18,1.2856262630857566e-18,1.344017051378417e-18,1.4023866305208607e-18,1.460767330568837e-18,3.90726108425107e-18,4.271992734322758e-18,4.636657138429303e-18,5.001216923361851e-18,1.1095908628128196e-17,5.719430448745858e-17
2.536338169084542,1.7476545654959042e-19,2.3301123493636386e-19,2.912523125779396e-19,3.4948859755267186e-19,4.0772012094807976e-19,4.659468248889325e-19,5.241689392126721e-19,5.823862555797773e-19,6.405987661789516e-19,6.988067521354708e-19,7.570090042055515e-19,8.152078141222976e-19,8.734016066087608e-19,9.31590039956316e-19,9.897739788492127e-19,1.0479552545716733e-18,1.106128289792708e-18,1.1642957853039277e-18,1.222466446050476e-18,1.2806197327771164e-18,1.338783133640221e-18,1.396925407946516e-18,1.4550787598509281e-18,3.8920452928474936e-18,4.255356592298603e-18,4.618600907656138e-18,4.981741011251283e-18,1.1052698556551646e-17,5.697157644656528e-17
2.5396348174087042,1.7408576115421182e-19,2.3210501086563175e-19,2.901195781139272e-19,3.4812937133495268e-19,4.0613442149532224e-19,4.6413467094489245e-19,5.2213034862722515e-19,5.8012124701307e-19,6.381073583215099e-19,6.960889625844724e-19,7.540648552611481e-19,8.120373191716645e-19,8.700047851656182e-19,9.27966912863353e-19,9.859245635862002e-19,1.0438795614961768e-18,1.1018263509535715e-18,1.1597676222461141e-18,1.2177120464637958e-18,1.2756391642323675e-18,1.3335763568016439e-18,1.3914925049792229e-18,1.4494196876720777e-18,3.8769084041488805e-18,4.238806718321313e-18,4.60063830891378e-18,4.962366093042802e-18,1.1009712554261978e-17,5.675000337976646e-17
2.5429314657328663,1.7340958581037226e-19,2.312034800081487e-19,2.8899270993019333e-19,3.467771843680098e-19,4.0455693416793303e-19,4.623319019037415e-19,5.201023156297457e-19,5.778679686227701e-19,6.3562885313212e-19,6.933852481020368e-19,7.51135953670329e-19,8.088832437903066e-19,8.666255554063833e-19,9.24362549460988e-19,9.820950839299507e-19,1.0398249758899682e-18,1.0975466912802711e-18,1.1552629099391063e-18,1.2129822692766434e-18,1.2706843893859288e-18,1.3283965451638738e-18,1.3860877382897118e-18,1.4437899230711044e-18,3.861849907372182e-18,4.2223425539277e-18,4.582768736067696e-18,4.943091514944204e-18,1.0966949170728513e-17,5.652957781024376e-17
2.5462281140570284,1.7273690776019795e-19,2.3030661202130354e-19,2.8787167010000183e-19,3.4543199114160595e-19,4.029876058727938e-19,4.605384570901078e-19,5.180847719632062e-19,5.756263445708192e-19,6.331631671923185e-19,6.906955176898843e-19,7.482222008557452e-19,8.05745481822254e-19,8.632638035971178e-19,9.207768284380132e-19,9.782854109925723e-19,1.0357913612888175e-18,1.0932891667333118e-18,1.1507814967688656e-18,1.208276955300026e-18,1.265755241476114e-18,1.3232435243912142e-18,1.380710925971027e-18,1.4381892765683508e-18,3.846869295697129e-18,4.2059635449872705e-18,4.5649915876858935e-18,4.923916628235564e-18,1.0924406966674155e-17,5.631029231918588e-17
2.54952476238119,1.7206770442214856e-19,2.294143767975871e-19,2.86756420990482e-19,3.4409374649812808e-19,4.014263839281646e-19,4.587542762987469e-19,5.16077649899451e-19,5.733962996067706e-19,6.307102177299878e-19,6.88019681054812e-19,7.453234990038489e-19,8.026239279340587e-19,8.599194168851221e-19,9.1720962942317e-19,9.744954168848271e-19,1.0317785822858525e-18,1.0890536343892522e-18,1.146323232296097e-18,1.2035959465783841e-18,1.260851555033346e-18,1.3181171214987636e-18,1.3753618875256717e-18,1.432617560152294e-18,3.831966066230419e-18,4.189669141663072e-18,4.547306266996421e-18,4.904840789223403e-18,1.0882084513973675e-17,5.609213954526421e-17
2.5528214107053526,1.7140195338942457e-19,2.2852674446246855e-19,2.856469252599742e-19,3.427624056294025e-19,3.99873216059968e-19,4.569792997902957e-19,5.140808822344195e-19,5.711777590624813e-19,6.282699226135193e-19,6.853576486023253e-19,7.424397510579943e-19,7.995184776073656e-19,8.565922832909752e-19,9.136608329766576e-19,9.707249747071123e-19,1.0277865045220089e-18,1.0848399524306223e-18,1.141887967245636e-18,1.198939086378453e-18,1.2559731658684876e-18,1.3130171648402148e-18,1.3700404438528776e-18,1.4270745872662844e-18,3.8171397199702445e-18,4.173458798372905e-18,4.529712181845278e-18,4.885863359195273e-18,1.0839980395552977e-17,5.587511218411375e-17
2.5561180590295147,1.7073963242839302e-19,2.276436853722964e-19,2.8454314585540666e-19,3.4143792407354674e-19,3.983280503981165e-19,4.552134682870748e-19,5.120944022834247e-19,5.689706488468666e-19,6.258422003460422e-19,6.827093314303424e-19,7.395708607116193e-19,7.964290271315692e-19,8.532822917006664e-19,9.101303205817427e-19,9.669739585405426e-19,1.023814994676589e-18,1.080647980135961e-18,1.1374755534959619e-18,1.194306219178251e-18,1.251119911061304e-18,1.3079434840957947e-18,1.3647464172360216e-18,1.4215601727954383e-18,3.802389761771235e-18,4.157331973750996e-18,4.512208744654805e-18,4.866983704374894e-18,1.0798093205289549e-17,5.565920298781978e-17
2.5594147073536764,1.7008071947702704e-19,2.2676517011221823e-19,2.834450460096947e-19,3.4012025771184875e-19,3.96790835472872e-19,4.534567229689287e-19,5.101181438764723e-19,5.667748954406999e-19,6.234269700597034e-19,6.800746413229561e-19,7.367167324014851e-19,7.933554735965347e-19,8.49989331857798e-19,9.06617974636441e-19,9.63242243438115e-19,1.019863920457907e-18,1.0764775778699395e-18,1.1330858440688024e-18,1.1896971906561618e-18,1.2462916289490309e-18,1.3028959102603123e-18,1.3594796313301524e-18,1.4160741330536474e-18,3.787715700309711e-18,4.14128813061e-18,4.4947953723824554e-18,4.848201195877667e-18,1.0756421547913771e-17,5.5444404764409263e-17
2.5627113556778385,1.6942519264336294e-19,2.2589116949412317e-19,2.8235258923916924e-19,3.388093627656818e-19,3.952615202112465e-19,4.517090054691114e-19,5.081520413536339e-19,5.6459042589147085e-19,6.210241515100133e-19,6.774534907442633e-19,7.338772713009944e-19,7.902977148854006e-19,8.467132943558737e-19,9.031236784452923e-19,9.595297054159683e-19,1.0159331505940344e-18,1.0723286070735946e-18,1.1287186931188537e-18,1.1851118476801446e-18,1.2414881591150653e-18,1.2978742756313368e-18,1.3542399111496587e-18,1.4106162857707302e-18,3.7731170480493095e-18,4.125326735903434e-18,4.477471486480009e-18,4.829515209666693e-18,1.0714964038911332e-17,5.523071037734787e-17
2.566008004002001,1.6877303020397286e-19,2.250216545546061e-19,2.81265739341032e-19,3.375051957934501e-19,3.937400539334385e-19,4.49970257870215e-19,5.061960295604656e-19,5.6241716780829575e-19,6.18633665070246e-19,6.748457928322586e-19,7.310523833135741e-19,7.872556496674552e-19,8.43454070630666e-19,8.9964731621122e-19,9.558362214447353e-19,1.0120225548236444e-18,1.0682009302546641e-18,1.1243739559236064e-18,1.1805500382970496e-18,1.2367093423777772e-18,1.2928784137975005e-18,1.3490270830560596e-18,1.4051864500797174e-18,3.758593321206987e-18,4.109447260688487e-18,4.4602365128532176e-18,4.810925126509239e-18,1.0673719304426639e-17,5.501811274504204e-17
2.569304652326163,1.6812421060245327e-19,2.241565965529517e-19,2.8018446039083593e-19,3.362077136875659e-19,3.9222638634930703e-19,4.482404227001396e-19,5.042500438434745e-19,5.602550493568811e-19,6.162554317258995e-19,6.722514613927897e-19,7.282419750661294e-19,7.8422917739108515e-19,8.402115529526619e-19,8.961887730274725e-19,9.521616694409805e-19,1.0081320038869457e-18,1.0640944109780171e-18,1.1200514888732742e-18,1.1760116117220447e-18,1.2319550207794306e-18,1.2879081596269165e-18,1.3438409747459238e-18,1.399784446504267e-18,3.744144039719344e-18,4.093649180089215e-18,4.443089881821855e-18,4.7924303319336484e-18,1.0632685981167227e-17,5.480660484034627e-17
2.572601300650325,1.6747871244792802e-19,2.232959669691393e-19,2.791087167399908e-19,3.349168736714564e-19,3.907204675548792e-19,4.465194429281023e-19,5.023140200456297e-19,5.581039992545348e-19,6.138893730692089e-19,6.696704108935727e-19,7.254459539025592e-19,7.812181982767933e-19,8.36985634419583e-19,8.927479348696456e-19,9.485059282587238e-19,1.0042613695167085e-18,1.0600089138561834e-18,1.1157511494608232e-18,1.1714964183281447e-18,1.2272250375752174e-18,1.2829633492557144e-18,1.3386814152389055e-18,1.3944100969462e-18,3.729768727209295e-18,4.0779319732600954e-18,4.426031028080157e-18,4.774030216186674e-18,1.0591862716309087e-17,5.459617969007514e-17
2.5758979489744873,1.668365145135677e-19,2.2243973750186797e-19,2.7803847301329566e-19,3.336326332966023e-19,3.8922224802889586e-19,4.448072619606896e-19,5.003878945019202e-19,5.559639467652317e-19,6.115354112937182e-19,6.671025564582706e-19,7.226642278773421e-19,7.782226133102919e-19,8.337762089489841e-19,8.893246885877877e-19,9.448688776810532e-19,1.0004105244293844e-18,1.0559443045399778e-18,1.111472796272106e-18,1.167004309635855e-18,1.2225192372224048e-18,1.2780438200766962e-18,1.3335482348659058e-18,1.3890632246731736e-18,3.7154669109530936e-18,4.0622951233499686e-18,4.4090593906576906e-18,4.7557241741912645e-18,1.055124816740302e-17,5.438683037452058e-17
2.579194597298649,1.6619759573512395e-19,2.2158788006660316e-19,2.7697369410649596e-19,3.3235495043960685e-19,3.877316786293922e-19,4.431038236379491e-19,4.9847160403496e-19,5.538348216947295e-19,6.091934691889093e-19,6.64547813860634e-19,7.198967057491879e-19,7.752423242356655e-19,8.305831712709292e-19,8.859189218985886e-19,9.412503984118256e-19,9.96579342316318e-19,1.0519004497092267e-18,1.1072162889760971e-18,1.162535138302918e-18,1.2178374653695973e-18,1.2731494107281084e-18,1.3284412652573606e-18,1.3837436543064768e-18,3.701238121847688e-18,4.046738117466357e-18,4.392174412880622e-18,4.737511605504794e-18,1.0510841002281945e-17,5.4178550026974176e-17
2.582491245622811,1.6556193520947787e-19,2.207403667936409e-19,2.7591434518386494e-19,3.310837832992939e-19,3.862487105903118e-19,4.41409072229521e-19,4.965650859506341e-19,5.517165543857328e-19,6.068634701348801e-19,6.620060995186959e-19,7.171432969747511e-19,7.722772335486009e-19,8.27406416920738e-19,8.825305233776415e-19,9.376503720674458e-19,9.92767697835044e-19,1.0478772170635804e-18,1.1029814883152251e-18,1.1580887581141612e-18,1.2131795688460995e-18,1.2682799610825237e-18,1.3233603393316375e-18,1.3784512118089468e-18,3.687081894378401e-18,4.0312604466401175e-18,4.375375542333358e-18,4.7193919142776776e-18,1.0470639898969107e-17,5.397133183325388e-17
2.585787893946973,1.6492951219320466e-19,2.1989717002619396e-19,2.7486039167581095e-19,3.298190903938361e-19,3.847732955181571e-19,4.397229524308091e-19,4.94668278033793e-19,5.496090757131078e-19,6.045453380970832e-19,6.594773304890324e-19,7.144039117024114e-19,7.693272444896909e-19,8.242458422318111e-19,8.79159382451791e-19,9.34068681168736e-19,9.88975466600678e-19,1.0438744753134261e-18,1.0987682560958067e-18,1.153665023971455e-18,1.2085453956513978e-18,1.2634353122358436e-18,1.3183052912835609e-18,1.3731857244730161e-18,3.6729977665869564e-18,4.01586160579049e-18,4.358662230820604e-18,4.701364509212458e-18,1.0430643545587284e-17,5.3765169031236115e-17
2.5890845422711353,1.6430030610115162e-19,2.1905826231849624e-19,2.738117992765082e-19,3.2856083055791243e-19,3.8330538538867257e-19,4.380454093591913e-19,4.927811185439884e-19,5.475123170791453e-19,6.022389976211146e-19,6.569614244610772e-19,7.116784607661162e-19,7.663922610378012e-19,8.211013443285244e-19,8.758053893915541e-19,9.30505209132883e-19,9.852025251773916e-19,1.03989209417089e-18,1.0945764551785753e-18,1.1492637918837677e-18,1.203934794944741e-18,1.2586153064964071e-18,1.3132759565730473e-18,1.3679470209088743e-18,3.658985280039816e-18,4.000541093690476e-18,4.3420339343297895e-18,4.683428803523271e-18,1.0390850640268864e-17,5.356005491039226e-17
2.592381190595298,1.6367429650503102e-19,2.1822361643392645e-19,2.727685339415513e-19,3.2730896293989363e-19,3.8184493254356173e-19,4.363763885502672e-19,4.909035462112524e-19,5.454262104088707e-19,5.999443738275547e-19,6.544582997514953e-19,7.089668556792843e-19,7.634721879035074e-19,8.179728211191962e-19,8.72468435303619e-19,9.269598402654705e-19,9.81448751069974e-19,1.0359299443409308e-18,1.0904059494693069e-18,1.1448849189573215e-18,1.1993476170348297e-18,1.2538197873742094e-18,1.308272171913857e-18,1.3627349310327527e-18,3.64504397979684e-18,3.9852984129325774e-18,4.325490112993886e-18,4.665584214895736e-18,1.0351259891066855e-17,5.335598281132989e-17
2.5956778389194595,1.6305146313202793e-19,2.173932053431521e-19,2.717305618856354e-19,3.2606344699905846e-19,3.803918896872392e-19,4.347158359541463e-19,4.890355002319221e-19,5.433506881454051e-19,5.976613924068662e-19,6.51967875298615e-19,7.06269008628776e-19,7.605669305226004e-19,8.148601712891303e-19,8.691484121234234e-19,9.23432459752592e-19,9.777140227154837e-19,1.0319878975125277e-18,1.0862566039095429e-18,1.1405282633858545e-18,1.1947837133696133e-18,1.2490485995702387e-18,1.3032937752624676e-18,1.3575492860553313e-18,3.631173414380287e-18,3.970133069894891e-18,4.3090302310546065e-18,4.647830165447268e-18,1.0311870015866831e-17,5.315294612533898e-17
2.5989744872436216,1.6243178586342027e-19,2.1656700222228935e-19,2.7069784958025623e-19,3.2482424250283405e-19,3.789462098836116e-19,4.3306369793176973e-19,4.871769202645009e-19,5.412856832453668e-19,5.953899796143355e-19,6.49490070656912e-19,7.035848324689156e-19,7.5767639504965015e-19,8.117632942937198e-19,8.658452126078005e-19,9.199229536530374e-19,9.739982194749748e-19,1.028065826349947e-18,1.0821282844674007e-18,1.1361936844409695e-18,1.19024293652618e-18,1.2443015889659046e-18,1.2983406058070418e-18,1.3523899184702524e-18,3.617373135744075e-18,3.95504457470752e-18,4.292653756825942e-18,4.630166081687746e-18,1.0272679742299672e-17,5.295093829394203e-17
2.6022711355677837,1.6181524473321528e-19,2.1574498045108566e-19,2.6967036375143823e-19,3.235913095240693e-19,3.7750784655289645e-19,4.3141992125127386e-19,4.853277464255689e-19,5.392311291743278e-19,5.93130062265075e-19,6.470248059915565e-19,7.009142407155862e-19,7.548004883516452e-19,8.086820903516318e-19,8.62558730327709e-19,9.164312088905706e-19,9.703012216253195e-19,1.0241636044841117e-18,1.0780208581284864e-18,1.1318810424625946e-18,1.1857251402007655e-18,1.2395786026125937e-18,1.2934125039565313e-18,1.3472566620427666e-18,3.603642699243427e-18,3.940032441219365e-18,4.276360162658126e-18,4.6125913944806456e-18,1.0233687807655327e-17,5.2749952808449615e-17
2.6055677838919453,1.6120181992679817e-19,2.1492711361111723e-19,2.686480713774818e-19,3.2236460843833214e-19,3.760767534684689e-19,4.297844530843878e-19,4.834879192857293e-19,5.371869599023089e-19,5.908815677290689e-19,6.445720020730083e-19,6.982571475403736e-19,7.519391180016883e-19,8.056164604380549e-19,8.592888596610297e-19,9.129571132462749e-19,9.66622910351106e-19,1.0202811065040487e-18,1.0739341928868937e-18,1.1275901988495313e-18,1.1812301791988478e-18,1.2348794887213156e-18,1.2885093113298719e-18,1.3421493517984796e-18,3.589981663604761e-18,3.9250961869652196e-18,4.2601489249019226e-18,4.59510553900451e-18,1.0194892958797334e-17,5.254998320951977e-17
2.6088644322161083,1.605914917795941e-19,2.1411337548400577e-19,2.6763093968673402e-19,3.2114409992123422e-19,3.7465288475374125e-19,4.2815724100286644e-19,4.816573798655961e-19,5.351531098993235e-19,5.886444239262701e-19,6.421315802716696e-19,6.956134677647741e-19,7.490921922727564e-19,8.025663062780115e-19,8.560354957854346e-19,9.09500555350977e-19,9.62963167736615e-19,1.01641820794842e-18,1.069868157736289e-18,1.123321016050095e-18,1.176757909425347e-18,1.230204096652455e-18,1.283630870745291e-18,1.3370678240122158e-18,3.576389590895908e-18,3.9102353331331955e-18,4.244019523873264e-18,4.57770795471482e-18,1.0156293952078227e-17,5.2351023086721927e-17
2.6121610805402704,1.599842407757459e-19,2.1330374004965514e-19,2.666189361553847e-19,3.1992974494578667e-19,3.7323619487907725e-19,4.265382329749648e-19,4.798360696318279e-19,5.331295141309695e-19,5.864185593217525e-19,6.397034625525953e-19,6.929831168544641e-19,7.462596201315324e-19,7.995315303397511e-19,8.527985346713375e-19,9.060614246777568e-19,9.593218767578909e-19,1.0125747852971543e-18,1.0658226226611043e-18,1.1190733575528664e-18,1.1723081878749326e-18,1.225552276905643e-18,1.2787770262097385e-18,1.3320119161970067e-18,3.562866046496654e-18,3.8954494045325276e-18,4.227971443818311e-18,4.5603980853062984e-18,1.0117889553255895e-17,5.215306607810579e-17
2.615457728864432,1.5938004754680212e-19,2.1249818148450223e-19,2.6561202850528006e-19,3.1872150477977615e-19,3.718266386587319e-19,4.2492737736194004e-19,4.780239304931928e-19,5.311161080540575e-19,5.842039029209023e-19,6.372875714702485e-19,6.903660109136189e-19,7.43441311232285e-19,7.965120358281918e-19,8.495778730749003e-19,9.026396115345186e-19,9.556989212748742e-19,1.0087507159631421e-18,1.0617974586277945e-18,1.114847087877514e-18,1.1678808726224118e-18,1.2209238811097033e-18,1.2739476229083984e-18,1.326981467093168e-18,3.549410599069526e-18,3.8807379295616226e-18,4.2120041728787726e-18,4.5431753786755095e-18,1.0079678537410609e-17,5.1956105869773656e-17
2.618754377188594,1.5877889287042015e-19,2.1169667415978795e-19,2.6461018470176155e-19,3.1751934098317167e-19,3.704241712478256e-19,4.23324622914594e-19,4.76220904796679e-19,5.291128276122901e-19,5.82000384264664e-19,6.348838301633137e-19,6.877620666792942e-19,7.406371759108194e-19,7.935077266784406e-19,8.463734085311207e-19,8.992350070566445e-19,9.520941860236258e-19,1.0049458782840288e-18,1.0577925375761981e-18,1.1106420725657223e-18,1.1634758228132264e-18,1.2163187620127222e-18,1.269142507194324e-18,1.3219763166575024e-18,3.5360228205309114e-18,3.866100440176486e-18,4.196117203057642e-18,4.526039286883893e-18,1.0041659688863006e-17,5.176013619545768e-17
2.6220510255127563,1.5818075766908235e-19,2.1089919263984534e-19,2.6361337295152603e-19,3.1632321540555725e-19,3.6902874813934906e-19,4.217299187698504e-19,4.744269353236441e-19,5.271196092319819e-19,5.798079334248354e-19,6.32492162349565e-19,6.851712015158657e-19,7.378471251784895e-19,7.905185075493764e-19,8.431850393469882e-19,8.95847503199726e-19,9.485075566086281e-19,1.001160151514089e-18,1.0538077324109858e-18,1.1064581781722118e-18,1.1590928986540438e-18,1.2117367734722106e-18,1.2643615265781752e-18,1.3169963060526101e-18,3.5227022860224656e-18,3.851536471859461e-18,4.1803100301852615e-18,4.508989266121168e-18,1.0003831801092902e-17,5.156515083610133e-17
2.625347673836918,1.5758562300882438e-19,2.1010571168040416e-19,2.626215617005067e-19,3.1513309018358853e-19,3.676403251611965e-19,4.2014321444736395e-19,4.726419652860005e-19,5.251363898178237e-19,5.776264809994048e-19,6.301124923207794e-19,6.825933334095202e-19,7.3507107071626425e-19,7.875442838172948e-19,8.400126645947054e-19,8.924769927323588e-19,9.4493891949516e-19,9.97393415816175e-19,1.049842916993186e-18,1.1022952722558441e-18,1.1547319614034394e-18,1.2071777704453623e-18,1.2596045297180544e-18,1.3120412776363011e-18,3.509448573882789e-18,3.837045563588263e-18,4.164582153885719e-18,4.492024776669083e-18,9.966193676658851e-18,5.137114361944484e-17
2.62864432216108,1.5699347009797613e-19,2.0931620622691218e-19,2.616347196317745e-19,3.139489277384753e-19,3.6625885847322833e-19,4.185644598461639e-19,4.7086593832244e-19,5.23163106748685e-19,5.754559581079373e-19,6.277447449377029e-19,6.800283809628022e-19,7.323089248688565e-19,7.845849615696161e-19,8.368561841049763e-19,8.891233692290144e-19,9.413881620017464e-19,9.936455522537527e-19,1.0458979661317983e-18,1.0981532233708133e-18,1.1503928733626715e-18,1.2026416089794111e-18,1.254871366409442e-18,1.3071110749511113e-18,3.496261265619391e-18,3.822627257805324e-18,4.14893307754357e-18,4.475145282865527e-18,9.928744127118533e-18,5.1178108419614744e-17
2.6319409704852426,1.5640428028591637e-19,2.0853065141287482e-19,2.606528156634633e-19,3.1277069077349104e-19,3.6488430456436584e-19,4.1699360524133384e-19,4.690987984946981e-19,5.2119969787346575e-19,5.732962963870091e-19,6.253888456250722e-19,6.774762633892195e-19,7.295606006389131e-19,7.816404475986616e-19,8.337154984603686e-19,8.857865270629863e-19,9.378551722926906e-19,9.899164427830146e-19,1.0419727555754976e-18,1.094031901057937e-18,1.146075497866554e-18,1.1981281462020891e-18,1.2501618875752423e-18,1.3022055427139358e-18,3.483139945880956e-18,3.80828110038747e-18,4.133362308270931e-18,4.458350253069026e-18,9.891481972949981e-18,5.0986039156717955e-17
2.6352376188094047,1.5581803506183897e-19,2.0774902255821006e-19,2.5967581894671303e-19,3.115983422715053e-19,3.635166202497127e-19,4.1543060128072193e-19,4.673404902838536e-19,5.192461015069831e-19,5.711474279856856e-19,6.230447203666793e-19,6.749369005078988e-19,7.268260116812597e-19,7.787106493954873e-19,8.305905089887365e-19,8.82466361399403e-19,9.343398393706775e-19,9.862059702450741e-19,1.0380671620044125e-18,1.0899311758360245e-18,1.1417796992744175e-18,1.193637240312176e-18,1.2454759452559224e-18,1.2973245268057547e-18,3.470084202429862e-18,3.794006640615876e-18,4.117869356874872e-18,4.441639159623577e-18,9.85440604347357e-18,5.0794929796439536e-17
2.6385342671335668,1.5523471605353117e-19,2.0697129516761966e-19,2.5870369886363407e-19,3.1043184549254107e-19,3.621557626677048e-19,4.138753989816837e-19,4.655909585866642e-19,5.173022564259016e-19,5.69009285561043e-19,6.207122957004879e-19,6.72410212738294e-19,7.24105072297202e-19,7.757954751437788e-19,8.27481117756708e-19,8.791627681883077e-19,9.308420530694453e-19,9.82514018358232e-19,1.034181063021987e-18,1.0858509191933315e-18,1.1375053429611548e-18,1.189168750570139e-18,1.240813392599745e-18,1.2924678742614622e-18,3.4570936261149783e-18,3.779803431146324e-18,4.1024537378251254e-18,4.425011478823826e-18,9.81751517677473e-18,5.06047743496444e-17
2.6418309154577284,1.546543050261649e-19,2.0619744492897757e-19,2.5773642502529296e-19,3.0927116397135743e-19,3.6080168927729075e-19,4.1232794972786e-19,4.638501487119417e-19,5.1536810186470465e-19,5.668818022737381e-19,6.183914987138001e-19,6.698961210949504e-19,7.213976974288883e-19,7.728948337138102e-19,8.243872275632431e-19,8.758756441578145e-19,9.273617040465411e-19,9.78840471710326e-19,1.0303143371469302e-18,1.081791003579106e-18,1.1332522953083669e-18,1.1847225372888766e-18,1.2361740838531097e-18,1.2876354332598034e-18,3.4441678108447473e-18,3.7656710279797695e-18,4.087114969222151e-18,4.408466690880607e-18,9.780808219627525e-18,5.0415566871983376e-17
2.6451275637818905,1.540767838810995e-19,2.054274477117336e-19,2.567739672697168e-19,3.0811626151505505e-19,3.59454357855138e-19,4.10788205265984e-19,4.621180063769607e-19,5.13443577511705e-19,5.647649117836189e-19,6.160822570384681e-19,6.673945471823187e-19,7.187038026537238e-19,7.700086346564608e-19,8.213087419332499e-19,8.726048868073266e-19,9.238986837761375e-19,9.75185215751154e-19,1.0264668638052359e-18,1.0777513023952123e-18,1.1290204236955865e-18,1.1802984618245425e-18,1.23155787435098e-18,1.2828270531134042e-18,3.431306353560516e-18,3.751608990433187e-18,4.0718525727654874e-18,4.392004279886814e-18,9.744284027418916e-18,5.0227301463502804e-17
2.648424212106053,1.5350213465469662e-19,2.0466127956533353e-19,2.558162956599186e-19,3.0696710220070684e-19,3.581137264928686e-19,4.092561177027227e-19,4.603944777039044e-19,5.115286235050954e-19,5.62658548245382e-19,6.137844988461573e-19,6.64905413189622e-19,7.160233041788433e-19,7.67136788197293e-19,8.182455651112693e-19,8.693503944008252e-19,9.204528845419303e-19,9.715481367849718e-19,1.0226385233222915e-18,1.0737316899878425e-18,1.124809596491597e-18,1.1758963865674718e-18,1.2269646205074137e-18,1.278042584258906e-18,3.41850885421015e-18,3.737616881110719e-18,4.056666073722439e-18,4.375623733783627e-18,9.707941464073827e-18,5.0039972268258305e-17
2.651720860430215,1.5293033951714708e-19,2.0389891671765476e-19,2.5486338048194196e-19,3.058236503730116e-19,3.567797535943223e-19,4.077316395015484e-19,4.58679509216346e-19,5.096231804290393e-19,5.605626463042715e-19,6.114981528436539e-19,6.624286418857738e-19,7.133561188356388e-19,7.642792052306893e-19,8.151976020552208e-19,8.661120659602248e-19,9.170241994301013e-19,9.679291219630697e-19,1.0188291969150601e-18,1.0697320416393099e-18,1.1206196830458346e-18,1.1715161749331917e-18,1.2223941798061841e-18,1.273281878247199e-18,3.4057749157219033e-18,3.723694265875109e-18,4.0415550008970694e-18,4.359324544327063e-18,9.671779401980946e-18,4.98535734739323e-17
2.6550175087543773,1.5236138077130858e-19,2.031403355734568e-19,2.5391519224292407e-19,3.0468587064196963e-19,3.554523978728447e-19,4.062147234796398e-19,4.569730478357625e-19,5.077271893097975e-19,5.584771410918186e-19,6.092231482682179e-19,6.599641566143436e-19,7.107021640743376e-19,7.614357973140429e-19,8.121647584302064e-19,8.628898012587915e-19,9.1361252232235e-19,9.643280592764149e-19,1.0150387666843378e-18,1.0657522335599187e-18,1.1164505536798712e-18,1.1671576913535175e-18,1.2178464107914895e-18,1.2685447877337423e-18,3.3931041439785368e-18,3.709840713819398e-18,4.0265188865994885e-18,4.343106207054849e-18,9.635796721919213e-18,4.96680993114551e-17
2.6583141570785394,1.517952408515559e-19,2.023855127128481e-19,2.5297170166917977e-19,3.035537278805836e-19,3.541316183486051e-19,4.047053228048172e-19,4.55275040878086e-19,5.05840591611897e-19,5.564019682216279e-19,6.06959414882986e-19,6.575118812885766e-19,7.080613579586394e-19,7.586064766620121e-19,8.091469406023817e-19,8.596835008146304e-19,9.102177478889982e-19,9.607448375483745e-19,1.0112671156070937e-18,1.0617921428799224e-18,1.11230207967899e-18,1.1628208012677457e-18,1.2133211730587636e-18,1.2638311664689926e-18,3.380496147791709e-18,3.696055797238934e-18,4.011557266615461e-18,4.326968221253644e-18,9.599992312985111e-18,4.948354405463014e-17
