0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.366766886804576e-20,2.713097586801778e-19,3.3886490384717005e-19,3.143997616491305e-19,2.9194177257152036e-19,2.7157272559207273e-19,2.5305530458153357e-19,2.3618432049098176e-19,2.207806993690195e-19,2.0668784688012676e-19,1.9376927437532684e-19,1.819051953005821e-19,1.7099018916012378e-19,1.6093126088247647e-19,1.5164642587702758e-19,1.4306236012885438e-19,1.3511408380446735e-19,1.2774381654452775e-19,1.208999650485985e-19,1.1453636395274562e-19,1.0861168289276103e-19,1.0308884562378607e-19,9.793417301699723e-20,9.311748229643895e-20,8.861152492868718e-20,8.439164601659296e-20,8.043550086817703e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5474037567499274e-24,4.807862994342436e-20,2.887213838343817e-19,3.2933210732487954e-19,3.0583129631217894e-19,2.8449316443918e-19,2.650947521389185e-19,2.4742110821661337e-19,2.31284639036009e-19,2.1652130007478334e-19,2.0298810905232378e-19,1.9055958040765889e-19,1.7912527812269225e-19,1.6858778275994658e-19,1.5886120920129132e-19,1.4986874494285893e-19,1.4154231864790595e-19,1.3382140097853636e-19,1.2665194401343107e-19,1.1998558600917686e-19,1.137790302537226e-19,1.0799343654983414e-19,1.0259352343869171e-19,9.754767215804874e-20,9.28273377887377e-20,8.840669244361142e-20,8.426232835182058e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.423900205369344e-23,7.04921580199727e-20,3.0341272894512275e-19,3.1971968690830963e-19,2.974125492022993e-19,2.77133217485943e-19,2.5865697921502245e-19,2.4178772176348213e-19,2.26353951030005e-19,2.122061916321097e-19,1.9921325946683158e-19,1.8725970340292617e-19,1.7624367999786613e-19,1.66075403924218e-19,1.5667457447377024e-19,1.4797002905873815e-19,1.398984895869376e-19,1.3240345371642204e-19,1.2543436350348566e-19,1.1894595604865389e-19,1.1289762734622527e-19,1.0725249373810609e-19,1.0197750059291036e-19,9.704280671148972e-20,9.242141131239444e-20,8.808884363263392e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674125919871776e-22,1.0276152375608792e-19,3.131742565905317e-19,3.103308799404203e-19,2.891707006775748e-19,2.6989193353751185e-19,2.5228994759939626e-19,2.361857997906875e-19,2.2142352215677435e-19,2.0786623251761283e-19,1.9539346503796732e-19,1.8389895263119187e-19,1.7328901007874782e-19,1.634798487526637e-19,1.5439721506631295e-19,1.4597508239747959e-19,1.3815449418383287e-19,1.3088269646055105e-19,1.2411246030114706e-19,1.1780141803535197e-19,1.119110839365132e-19,1.0640696762125043e-19,1.0125793171619104e-19,9.643580264127317e-20,9.19150467280889e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9943117347135226e-21,1.433302911580358e-19,3.156522295476275e-19,3.0120720176870795e-19,2.8112597123531584e-19,2.6279131659164405e-19,2.4601684640166675e-19,2.3064010066835123e-19,2.165184995994625e-19,2.035265630649078e-19,1.9155360069483384e-19,1.8050202769777657e-19,1.7028456781057312e-19,1.608238766999399e-19,1.5205117943787303e-19,1.439050654418898e-19,1.3633058490521894e-19,1.292785430347628e-19,1.2270480863957686e-19,1.1656929405515748e-19,1.1083607326326845e-19,1.0547271282206378e-19,1.0044986644855433e-19,9.574093765563401e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.584291613048075e-21,2.108781705644342e-19,5.87494436927455e-19,7.45531967695458e-19,7.02916158215494e-19,6.580476812240662e-19,6.169178479521616e-19,5.791452849164517e-19,5.443943569364397e-19,5.123689885917589e-19,4.828081593600956e-19,4.554784220469169e-19,4.301728954572259e-19,4.067076199046786e-19,3.84918333908826e-19,3.6465805731989993e-19,3.4579520354129277e-19,3.282117301369053e-19,3.1180041032508344e-19,2.9646514892640457e-19,2.8211919273061893e-19,2.686840460828315e-19,2.5608856850252272e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.394694831603059e-21,2.1545495862707776e-19,5.888605807317399e-19,7.165674354574378e-19,6.745050155462189e-19,6.332065131569709e-19,5.95211705103985e-19,5.6019687834073445e-19,5.278766469733832e-19,4.979957723115612e-19,4.703280615094764e-19,4.446723828742969e-19,4.208491416791204e-19,3.986976376807405e-19,3.7807400112456144e-19,3.588491707174784e-19,3.4090591042512064e-19,3.241391549122808e-19,3.0845405285374204e-19,2.9376478129414485e-19,2.799935590328349e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571891755801084e-20,2.5278400219008652e-19,6.116081643365094e-19,6.867530353899528e-19,6.460186874368726e-19,6.080150120513679e-19,5.72935941417257e-19,5.405044497934094e-19,5.104750366224719e-19,4.826294017079074e-19,4.567726202040706e-19,4.3273027457297115e-19,4.103462144075712e-19,3.894803618054109e-19,3.70005473521112e-19,3.5180751589343495e-19,3.347835411340671e-19,3.188404004818231e-19,3.038936733705029e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92208631568137e-20,3.2165695422939327e-19,6.384746366085616e-19,6.558188539044493e-19,6.179860439762298e-19,5.830044557042636e-19,5.506138219406888e-19,5.205786774875576e-19,4.926887705077532e-19,4.667559689667662e-19,4.426118443103117e-19,4.2010530427391144e-19,3.9909910044260397e-19,3.794702326586139e-19,3.611076583221732e-19,3.439109043607013e-19,3.2778891219685136e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.046178137909079e-20,4.186902271748152e-19,8.020107820965815e-19,1.1465448802227847e-18,1.2204016324836558e-18,1.1549742155079127e-18,1.0930966841613507e-18,1.0355612559715555e-18,9.81994249407249e-19,9.320604458411974e-19,8.854553410989973e-19,8.419060426921981e-19,8.011661875923067e-19,7.630128626966509e-19,7.272440422337488e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7751324605577492e-20,2.870897748192172e-19,6.783556031860376e-19,1.0502625433410101e-18,1.4034033028106493e-18,1.739391413224837e-18,2.0596742966463724e-18,2.3655667438833247e-18,2.6582470208534706e-18,2.938778822478661e-18,3.2081245725902035e-18,3.4664331049213465e-18
